operating_airline,operating_airline_iata,published_airline,published_airline_iata,geo_summary,geo_region,activity_type,price_category,terminal,boarding_area,passenger_count,Year,month,Quarter,Season,passenger_predict
83,71,73,65,1,4,1,1,0,6,2.231265654,2020,9,3,0,2.228140133
85,74,75,68,0,8,0,1,0,6,2.287465793,2020,9,3,0,2.292658844
85,74,75,68,0,8,1,1,0,6,2.349050982,2020,9,3,0,2.316150527
85,74,75,68,0,8,0,1,4,4,2.420086222,2020,9,3,0,2.418703016
85,74,75,68,0,8,1,1,4,4,2.415996089,2020,9,3,0,2.413935294
85,74,75,68,1,0,0,1,0,6,2.278049175,2020,9,3,0,2.299799884
85,74,75,68,1,0,1,1,0,6,2.31263164,2020,9,3,0,2.306165765
85,74,75,68,1,1,0,1,0,6,2.184486165,2020,9,3,0,2.190388964
85,74,75,68,1,1,1,1,0,6,2.190561066,2020,9,3,0,2.188849101
85,74,75,68,1,4,0,1,0,6,2.220979985,2020,9,3,0,2.221787617
85,74,75,68,1,4,1,1,0,6,2.225309562,2020,9,3,0,2.197823047
85,74,75,68,1,5,0,1,0,6,2.28516641,2020,9,3,0,2.230486695
85,74,75,68,1,5,1,1,4,5,2.283585868,2020,9,3,0,2.252132243
85,74,75,68,1,6,0,1,0,6,2.117122887,2020,9,3,0,2.113085587
85,74,75,68,1,6,1,1,0,6,2.088243207,2020,9,3,0,2.11847273
3,10,3,10,1,5,0,1,0,0,2.231922918,2020,10,4,0,2.226152913
3,10,3,10,1,5,1,1,0,0,2.231001496,2020,10,4,0,2.223610922
5,7,5,7,1,2,0,1,0,6,2.175188365,2020,10,4,0,2.168056985
5,7,5,7,1,2,1,1,0,6,2.115659725,2020,10,4,0,2.148170382
8,8,7,8,1,4,0,1,0,0,2.06463718,2020,10,4,0,2.067558358
8,8,7,8,1,4,1,1,0,0,2.057936167,2020,10,4,0,2.06930416
9,9,8,9,1,0,0,1,0,6,2.235901289,2020,10,4,0,2.218694056
9,9,8,9,1,0,1,1,0,6,2.225757271,2020,10,4,0,2.213097475
14,11,13,11,0,8,0,1,3,3,2.376935331,2020,10,4,0,2.37296029
14,11,13,11,0,8,1,1,3,3,2.37060605,2020,10,4,0,2.370589558
14,11,13,11,1,5,0,1,0,0,2.266463963,2020,10,4,0,2.256717557
14,11,13,11,1,5,1,1,3,3,2.281745832,2020,10,4,0,2.270511737
15,54,14,51,1,0,1,1,0,6,2.041474889,2020,10,4,0,2.114587765
20,59,18,55,1,0,1,1,0,0,2.083291306,2020,10,4,0,2.087015316
25,14,22,14,1,4,0,1,0,0,2.083949925,2020,10,4,0,2.078410246
25,14,22,14,1,4,1,1,0,0,2.092881339,2020,10,4,0,2.09088481
32,26,28,25,0,8,0,1,2,2,2.403042587,2020,10,4,0,2.404074522
32,26,28,25,0,8,1,1,2,2,2.421017556,2020,10,4,0,2.421733051
32,26,28,25,0,8,0,1,3,3,2.305725448,2020,10,4,0,2.307334278
32,26,28,25,0,8,1,1,3,3,2.344133992,2020,10,4,0,2.329973871
33,17,29,17,1,0,0,1,0,6,2.085471625,2020,10,4,0,2.103089101
33,17,29,17,1,0,1,1,0,6,2.120069314,2020,10,4,0,2.123222711
41,33,36,31,0,8,0,0,0,0,2.351348685,2020,10,4,0,2.346197378
41,33,36,31,0,8,1,0,0,0,2.352432927,2020,10,4,0,2.347113425
42,39,37,37,0,8,0,1,0,0,2.20070577,2020,10,4,0,2.201270619
42,39,37,37,0,8,1,1,0,0,2.234099221,2020,10,4,0,2.221938114
44,64,13,11,0,8,0,1,3,3,2.327328647,2020,10,4,0,2.31665737
44,64,13,11,0,8,1,1,3,3,2.325252266,2020,10,4,0,2.316680207
52,13,45,13,0,8,0,0,2,1,2.371417739,2020,10,4,0,2.360565297
52,13,45,13,0,8,1,0,2,1,2.370520459,2020,10,4,0,2.365130304
53,45,46,43,1,4,0,1,0,0,2.062270381,2020,10,4,0,2.061098814
54,44,47,42,1,0,0,1,0,0,2.043373175,2020,10,4,0,2.089318786
54,44,47,42,1,0,1,1,0,0,2.132790765,2020,10,4,0,2.117611311
66,60,57,56,1,0,0,1,0,0,2.073153873,2020,10,4,0,2.094039025
66,60,57,56,1,0,1,1,0,0,2.085687311,2020,10,4,0,2.099748364
73,58,16,5,0,8,0,1,2,1,2.20483071,2020,10,4,0,2.200341516
73,58,16,5,0,8,1,1,2,1,2.203123937,2020,10,4,0,2.188997905
73,58,28,25,0,8,0,1,2,2,2.304150147,2020,10,4,0,2.297368168
73,58,28,25,0,8,1,1,2,2,2.310745571,2020,10,4,0,2.303024623
73,58,13,11,0,8,0,1,3,3,2.438716147,2020,10,4,0,2.425274758
73,58,13,11,0,8,1,1,3,3,2.440015919,2020,10,4,0,2.432860476
73,58,75,68,1,2,0,1,4,5,2.161413581,2020,10,4,0,2.158654557
73,58,75,68,1,2,1,1,4,5,2.169320541,2020,10,4,0,2.172778273
74,78,64,72,0,8,0,0,2,1,2.43153496,2020,10,4,0,2.428576512
74,78,64,72,0,8,1,0,2,1,2.432061892,2020,10,4,0,2.425085388
76,69,66,63,0,8,0,0,0,0,2.167337508,2020,10,4,0,2.152991899
76,69,66,63,0,8,1,0,0,0,2.160401232,2020,10,4,0,2.150539023
79,70,69,64,1,3,0,1,0,0,2.156026599,2020,10,4,0,2.193017318
79,70,69,64,1,3,1,1,0,0,2.113176026,2020,10,4,0,2.173698244
83,71,73,65,1,4,0,1,0,6,2.232575755,2020,10,4,0,2.23119663
83,71,73,65,1,4,1,1,0,6,2.220862646,2020,10,4,0,2.223357728
85,74,75,68,0,8,0,1,0,6,2.273389667,2020,10,4,0,2.278340239
85,74,75,68,0,8,1,1,0,6,2.296419288,2020,10,4,0,2.335574943
85,74,75,68,0,8,0,1,4,4,2.449127614,2020,10,4,0,2.423578259
85,74,75,68,1,0,0,1,0,6,2.274902211,2020,10,4,0,2.299232846
85,74,75,68,1,0,1,1,0,6,2.32297883,2020,10,4,0,2.308713293
85,74,75,68,1,1,0,1,0,6,2.208724758,2020,10,4,0,2.203739214
85,74,75,68,1,1,1,1,0,6,2.204415427,2020,10,4,0,2.1941805
85,74,75,68,1,4,0,1,0,6,2.237670345,2020,10,4,0,2.228594924
85,74,75,68,1,4,1,1,0,6,2.199218888,2020,10,4,0,2.195408188
85,74,75,68,1,5,0,1,0,6,2.314695166,2020,10,4,0,2.256234564
85,74,75,68,1,5,1,1,0,6,2.067717429,2020,10,4,0,2.123741443
85,74,75,68,1,5,1,1,4,4,2.065156449,2020,10,4,0,2.092553608
85,74,75,68,1,5,1,1,4,5,2.298533763,2020,10,4,0,2.276815126
85,74,75,68,1,6,0,1,0,6,2.090328773,2020,10,4,0,2.099933419
85,74,75,68,1,6,1,1,0,6,2.090328773,2020,10,4,0,2.099648345
3,10,3,10,1,5,0,1,0,0,2.233405016,2020,11,4,0,2.230744175
3,10,3,10,1,5,1,1,0,0,2.233120758,2020,11,4,0,2.228701025
5,7,5,7,1,2,0,1,0,6,2.147474021,2020,11,4,0,2.152954156
5,7,5,7,1,2,1,1,0,6,2.123470864,2020,11,4,0,2.135541127
9,9,8,9,1,0,0,1,0,6,2.236402904,2020,11,4,0,2.230606759
9,9,8,9,1,0,1,1,0,6,2.24457634,2020,11,4,0,2.227946513
14,11,13,11,0,8,0,1,3,3,2.369705925,2020,11,4,0,2.367036282
14,11,13,11,0,8,1,1,3,3,2.366655136,2020,11,4,0,2.365340429
14,11,13,11,1,5,0,1,0,0,2.26562099,2020,11,4,0,2.260012106
14,11,13,11,1,5,1,1,3,3,2.272178899,2020,11,4,0,2.276314082
15,54,14,51,1,0,1,1,0,6,2.054573025,2020,11,4,0,2.116789351
20,59,18,55,1,0,1,1,0,0,2.069600551,2020,11,4,0,2.072305964
27,22,24,21,1,0,1,1,0,0,2.039544719,2020,11,4,0,2.067674844
32,26,28,25,0,8,0,1,2,2,2.400068701,2020,11,4,0,2.402170228
32,26,28,25,0,8,1,1,2,2,2.412504618,2020,11,4,0,2.414284176
32,26,28,25,0,8,0,1,3,3,2.305498659,2020,11,4,0,2.309012763
32,26,28,25,0,8,1,1,3,3,2.34189818,2020,11,4,0,2.332223003
33,17,29,17,1,0,0,1,0,6,2.096845835,2020,11,4,0,2.100745866
33,17,29,17,1,0,1,1,0,6,2.14619292,2020,11,4,0,2.131418605
41,33,36,31,0,8,0,0,0,0,2.34935795,2020,11,4,0,2.344412584
41,33,36,31,0,8,1,0,0,0,2.346193153,2020,11,4,0,2.345041816
42,39,37,37,0,8,0,1,0,0,2.246599812,2020,11,4,0,2.212500024
42,39,37,37,0,8,1,1,0,0,2.256424461,2020,11,4,0,2.240202771
44,64,13,11,0,8,0,1,3,3,2.29111904,2020,11,4,0,2.297840983
44,64,13,11,0,8,1,1,3,3,2.282685754,2020,11,4,0,2.296182993
52,13,45,13,0,8,0,0,2,1,2.366929437,2020,11,4,0,2.361540365
52,13,45,13,0,8,1,0,2,1,2.361530026,2020,11,4,0,2.366310336
53,45,46,43,1,4,0,1,0,0,2.049334013,2020,11,4,0,2.055842997
54,44,47,42,1,0,0,1,0,0,2.054002683,2020,11,4,0,2.080649784
54,44,47,42,1,0,1,1,0,0,2.086010053,2020,11,4,0,2.08956658
56,46,49,44,1,4,0,1,0,6,2.046468786,2020,11,4,0,2.060234329
66,60,57,56,1,0,0,1,0,0,2.143582723,2020,11,4,0,2.12725699
66,60,57,56,1,0,1,1,0,0,2.162100567,2020,11,4,0,2.132993928
73,58,16,5,0,8,0,1,2,1,2.223125745,2020,11,4,0,2.207269835
73,58,16,5,0,8,1,1,2,1,2.215276321,2020,11,4,0,2.194936899
73,58,28,25,0,8,0,1,2,2,2.302719708,2020,11,4,0,2.302316275
73,58,28,25,0,8,1,1,2,2,2.304850985,2020,11,4,0,2.306688029
73,58,13,11,0,8,0,1,3,3,2.434501068,2020,11,4,0,2.424969128
73,58,13,11,0,8,1,1,3,3,2.432742073,2020,11,4,0,2.43146175
73,58,75,68,1,2,0,1,4,5,2.15302336,2020,11,4,0,2.156151554
73,58,75,68,1,2,1,1,4,5,2.171602629,2020,11,4,0,2.171827668
74,78,64,72,0,8,0,0,2,1,2.42404133,2020,11,4,0,2.423567447
74,78,64,72,0,8,1,0,2,1,2.42255571,2020,11,4,0,2.422386044
76,69,66,63,0,8,0,0,0,0,2.151634341,2020,11,4,0,2.152269275
76,69,66,63,0,8,1,0,0,0,2.142507465,2020,11,4,0,2.146917568
79,70,69,64,1,3,0,1,0,0,2.202099833,2020,11,4,0,2.193441088
79,70,69,64,1,3,1,1,0,0,2.175558588,2020,11,4,0,2.173831274
83,71,73,65,1,4,0,1,0,6,2.228210779,2020,11,4,0,2.226717465
83,71,73,65,1,4,1,1,0,6,2.214182763,2020,11,4,0,2.217205336
85,74,75,68,0,8,0,1,0,6,2.259518542,2020,11,4,0,2.275830058
85,74,75,68,0,8,1,1,0,6,2.371078109,2020,11,4,0,2.350884406
85,74,75,68,0,8,0,1,4,4,2.445877549,2020,11,4,0,2.441059944
85,74,75,68,0,8,1,1,4,4,2.451781337,2020,11,4,0,2.442656135
85,74,75,68,1,0,0,1,0,6,2.296062069,2020,11,4,0,2.308764392
85,74,75,68,1,0,1,1,0,6,2.344025485,2020,11,4,0,2.329943243
